gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_wb
F14F9.8,21.20043924262439,-1.9574420998583295,1.1974628050933203,5.855418609883073e-4,0.010713268237092035,F14F9.8
epac-1,11.944426001599531,-1.7896972669373696,1.032950280912753,5.882670623442908e-4,0.010744622902166615,T20G5.5
T14B4.5,48.98457436001377,1.458781866403031,0.6813316395074175,5.900745078342998e-4,0.010762391483059824,T14B4.5
Y43F4B.5,106.60871264821492,1.1393151720139927,0.41044978245160474,5.961972519690726e-4,0.01085870559906948,Y43F4B.5
dct-1,416.10412655390707,-1.2642272580392275,0.49858746277109706,5.983653931761547e-4,0.010882823335693253,C14F5.1
msp-76,4.517566512516824,-3.1004271469811218,2.239588976954036,6.023788484651861e-4,0.010940387677406445,ZK1251.6
R186.8,157.1867731175591,1.2128824630584465,0.46034578435981427,6.055155795818627e-4,0.010981889449659802,R186.8
ipla-2,149.8745413614883,-1.2475136365531685,0.4865898674304349,6.075996009308596e-4,0.011004209064611565,F47A4.5
Y42H9AR.1,131.48853311023987,1.0489296312705105,0.36125795678727873,6.183858321196771e-4,0.011152566860396134,Y42H9AR.1
T16G1.6,28.251262941314316,1.905760358386629,1.160861866167631,6.176887564179486e-4,0.011152566860396134,T16G1.6
Y6G8.2,6.828471793228449,-1.7927964391837727,1.0497367539558973,6.247888139498349e-4,0.01125230692162447,Y6G8.2
ufc-1,75.32301171797745,1.22428714147015,0.47122088440692006,6.268578304222761e-4,0.011258122177291434,C40H1.6
F21C10.9,29.948756880894596,1.8427579003059906,1.1025661554395672,6.294498905624591e-4,0.01127988574954455,F21C10.9
gpa-13,15.962628851910855,-1.6210957952238818,0.8685918862095513,6.298191345228442e-4,0.01127988574954455,F18E2.5
fbxl-1,884.4673838400593,-1.0133057009918967,0.34481792445769294,6.431126658812139e-4,0.011486063471659633,C02F5.7
copd-1,124.95323931917983,1.0381558765306065,0.357466818112644,6.449723382032953e-4,0.01148745621703245,C13B9.3
ist-1,113.74288427171723,-1.2196804797171132,0.46980708384769326,6.443480929652628e-4,0.01148745621703245,C54D1.3
C34C12.6,18.047759585773175,1.5613610101352702,0.8116781653881698,6.609600730621022e-4,0.011751402590191364,C34C12.6
hlh-17,19.309693986420893,-1.8004469517238515,1.071043220140033,6.616144459464079e-4,0.011751402590191364,F38C2.2
fipr-26,159.52063179545544,-1.9678431577350266,1.240873871806845,6.64373743511049e-4,0.011767993712328263,F53B6.8
far-3,85.12542994656236,1.6853253148291976,0.9493646645643676,6.63963226235623e-4,0.011767993712328263,F15B9.1
C14F11.6,24.811806144089996,2.7044335828392065,1.9150474445764343,6.667169866517853e-4,0.011793299784464707,C14F11.6
F17C11.4,167.46617630557475,-1.1566552360872915,0.42835858915180813,6.718157717583346e-4,0.011850977259676777,F17C11.4
ugt-63,20.58196292617114,-2.40245741327019,1.6473483830820024,6.732039888299871e-4,0.011859242398856124,C04F5.7
nuo-6,85.7986903659422,1.066635817469915,0.3753797169843492,6.86341464160385e-4,0.012058041702377143,W01A8.4
nspc-12,23.934478991855528,1.4797502411243633,0.7271073174551232,6.863592562655932e-4,0.012058041702377143,F42F12.10
F40G9.20,9.348445549451474,-2.3751776083069007,1.6313417486497075,6.881772510008234e-4,0.012073531498851181,F40G9.20
W03B1.3,31.374473535523467,-1.3665616607116615,0.6076388381449187,6.966702772698335e-4,0.012181953108756666,W03B1.3
F25D1.5,49.33150622771743,1.7642604889456424,1.0456408883195611,6.980899192900619e-4,0.012181953108756666,F25D1.5
mab-10,9.568317050596125,2.5869206289168054,1.8296170684916748,6.981359711028442e-4,0.012181953108756666,R166.1
thoc-5,30.269838476866994,1.2063337480141476,0.4665327326369476,7.05584549730341e-4,0.012295287525368579,ZK121.1
inx-5,494.20344240824875,1.0216284042697925,0.35332608077076727,7.153626297487369e-4,0.012448854400283349,R09F10.4
Y18D10A.11,26.239004004167985,3.0505197085321174,2.3286257330785727,7.177431851256723e-4,0.012473447940964347,Y18D10A.11
cex-1,1489.9260585170903,-1.7056363121893314,0.9915256748418504,7.268608078948866e-4,0.012597943706726563,F56D1.6
dpt-1,132.9785593205516,1.002683292615482,0.3445530827727748,7.294458826972066e-4,0.012625778063597957,F02E9.9
nlp-58,177.48950256688724,-1.1400062849062402,0.42262167033949605,7.315511033951595e-4,0.01264524326847263,T07C12.15
Y105E8A.13,11.3781840780276,2.6172189456981814,1.8846328058961082,7.372716190000995e-4,0.01272043965067443,Y105E8A.13
zmp-2,200.9734998365992,1.4157474416138534,0.6675450700706718,7.378742814039917e-4,0.01272043965067443,H19M22.3
nhr-10,154.4899073314187,-1.221765333292334,0.48206619108023513,7.400628347840493e-4,0.012741135186302157,B0280.8
Y44A6C.1,202.03165997210317,-1.2584957544509021,0.5127468229553611,7.438046054306646e-4,0.012788480516037893,Y44A6C.1
ins-5,172.2802588760329,1.33705377816192,0.5864860446600406,7.477225153940722e-4,0.012804623952199948,ZK84.3
T18D3.7,200.35080227827464,-1.161311650755122,0.4382137384693679,7.473025637946754e-4,0.012804623952199948,T18D3.7
lipl-6,8.880785554294604,2.830142346673639,2.103524685425677,7.457713398416482e-4,0.012804623952199948,Y57E12B.3
C06E4.3,13.394065627314582,-2.037579803705671,1.3462135529588284,7.542734795796276e-4,0.01289967708113965,C06E4.3
F14F3.4,5.378291873126856,3.1582849190331213,2.5768924451739412,7.584799484095076e-4,0.012954435675153114,F14F3.4
hsp-3,3279.990599076123,1.004918452566029,0.34737576921216073,7.607270087312622e-4,0.012975628012684691,C15H9.6
lem-3,18.43073481428951,-1.613512864291107,0.898943184753446,7.633634890757555e-4,0.013003397875339322,F42H11.2
akt-1,1090.637854358222,-1.092428193798424,0.3955608443706346,7.655531118653396e-4,0.013023492582458515,C12D8.10
mrps-23,49.79717615133526,1.155234403598414,0.4360977298486808,7.712598814604788e-4,0.013103288763416172,ZK1098.7
unc-10,263.25519018559726,-1.1308714779726365,0.42001768852592214,7.732826387124736e-4,0.013120367929207035,T10A3.1
ins-29,244.13390786900666,-1.0901112093165217,0.3955175320758709,7.851569751708902e-4,0.013234770189318469,ZC334.10
far-7,120.22449068634974,-1.251894750454464,0.5119318153362382,7.842395035613064e-4,0.013234770189318469,K01A2.2
twk-7,158.78210455480175,-1.1101311487294796,0.40752202428232087,7.823868687801823e-4,0.013234770189318469,F22B7.7
Y102A5C.36,8.296391432767162,2.9873825120307815,2.328640044752086,7.832133210369092e-4,0.013234770189318469,Y102A5C.36
clec-76,8.471698574225401,-2.662138000663833,1.9614929673672807,7.84121938891932e-4,0.013234770189318469,Y46C8AR.1
clik-3,884.7847564681298,-1.1967546219714906,0.4675824456479074,7.879422660464659e-4,0.013264380575286134,K03E5.2
tomm-7,102.26978892664391,1.3224281407926246,0.5785030367910886,7.906065793488623e-4,0.013291879844463598,ZK652.2
iff-1,47.72011095145159,2.402670797132686,1.714253595490485,7.917909307983216e-4,0.013294458401880671,T05G5.10
acdh-3,50.978982474613204,1.2479751636289163,0.5096646665132266,7.937542368426175e-4,0.013310092176964307,K06A5.6
F27D4.1,127.82631583065074,1.1131460255571108,0.4106081140251281,7.990330628269763e-4,0.013381209539160856,F27D4.1
lbp-2,125.93804638493626,1.1427120511298703,0.43106176079085584,8.142087855475197e-4,0.013583914669065054,F40F4.2
pah-1,27.835752929094316,1.6613050331738182,0.9678924262760616,8.142974826822246e-4,0.013583914669065054,K08F8.4
E01G4.3,522.8098927841684,-1.0306379079965038,0.3639598788604807,8.193928167586707e-4,0.0136336391898104,E01G4.3
kynu-1,35.017585372255425,1.4155453490795802,0.6836829797607451,8.214941647007907e-4,0.013650988729145228,C15H9.7
K01A2.5,35.336060409043924,1.2470687411985681,0.513118733690964,8.308456998819157e-4,0.013762212319861073,K01A2.5
ugt-54,29.19420862371274,-2.25292859406056,1.5901960857853084,8.313891738791606e-4,0.013762212319861073,T25B9.7
acly-2,16.666642622083085,1.4771291059245069,0.7566372743617752,8.299219401880065e-4,0.013762212319861073,B0365.1
cpr-8,31.189237642496114,1.294623944508127,0.5590210017614476,8.468780630531343e-4,0.014000631568038675,W07B8.1
pqn-75,61.631338155841895,-1.4358869143741906,0.7130743766231163,8.52354492863121e-4,0.014073125717631172,W03D2.1
dpy-13,38.25048540564531,3.0893953289515483,2.8174202516529094,8.538004688345246e-4,0.014078973204119175,F30B5.1
C48B4.10,17.967506137813615,2.8216830742833556,2.1941776197704423,8.557588837803202e-4,0.014093244963406424,C48B4.10
Y4C6B.3,78.58655151443826,-1.3042233258314495,0.5700153045625582,0.00085825443114037885,0.014116314910146921,Y4C6B.3
F59B10.5,43.71549540762804,1.4908726684956493,0.781774372201063,8.706376267775292e-4,0.014301748022033427,F59B10.5
rpl-24.2,471.85945893861486,-1.0668487891101854,0.38764539869991427,8.785128679890754e-4,0.014389394245009951,C03D6.8
gst-27,36.06199628447526,1.4704409846883764,0.7594321457232523,8.800382813782756e-4,0.014389394245009951,Y53F4B.30
cdr-6,322.99806129001297,1.1323259476682352,0.42903520035482673,8.804141703841527e-4,0.014389394245009951,K01D12.12
hil-4,93.37555007784543,2.1160884955851813,1.4776741978688357,8.841966581778033e-4,0.014432551781269334,C18G1.5
F10E7.6,20.76265638053894,1.2287768942897488,0.5033556336550661,8.871428514208729e-4,0.014462335106285912,F10E7.6
tyr-1,25.821970870468654,2.3287337130805317,1.6933090876666288,8.901195192481043e-4,0.01449253939482867,C02C2.1
Y51A2D.14,1312.6707011078954,1.0879663625510485,0.40143801138284346,8.965171998122992e-4,0.014578296710693061,Y51A2D.14
cat-4,567.7724674502704,1.363334282030873,0.6387457026089919,8.998853346316891e-4,0.01459625332084985,F32G8.6
cisd-1,54.03430603803296,1.189726614885497,0.47297624167671376,9.053400412251777e-4,0.014635199515444073,W02B12.15
asp-2,755.1570792600626,1.2117568203896085,0.4909326890212438,9.068262437254606e-4,0.014635199515444073,T18H9.2
H35N09.1,71.60686495415527,-1.6878919577234235,1.0239804844235842,9.049942635484758e-4,0.014635199515444073,H35N09.1
CC8.2,65.76216168658806,-1.2629680272525272,0.5381221404821073,9.234059874527244e-4,0.014875105120994018,CC8.2
oatr-1,243.40265395216724,1.3136306416621844,0.5890829754978008,9.272634318614592e-4,0.014909054805303638,C16A3.10
linc-56,90.88241564226294,-1.3489757573366545,0.6273250745178118,9.284943138132817e-4,0.014910254267275552,C14A11.12
F41E7.20,22.597448717137304,-2.0764181071610945,1.4553219026641468,9.298974200047514e-4,0.014914212973832426,F41E7.20
cyp-25A2,101.62725839878773,1.5367287036721153,0.8529140668541028,9.413402584787859e-4,0.01507898463737136,C36A4.2
T03F7.7,41.11196527560283,-1.170886737369915,0.46158235412482196,9.43139087242641e-4,0.015089055248131334,T03F7.7
bcs-1,41.58020430906476,1.1917876864280381,0.4781748312687077,9.457984747131741e-4,0.015112851711804685,F54C9.6
dhs-28,370.89471011173,1.0600929457138646,0.3878453221993964,9.516746034986035e-4,0.01515529274078877,M03A8.1
ZK154.6,193.88081108275097,-1.145413751050189,0.44332465856491715,9.50805652596042e-4,0.01515529274078877,ZK154.6
F11C7.2,95.89456211187922,1.2751409160932698,0.5531924651381853,9.519803893011945e-4,0.01515529274078877,F11C7.2
spp-18,64.6300044346113,1.763573273606928,1.126286216418867,9.583040932106721e-4,0.015237153245316421,F27C8.4
T19H5.4,211.24116199229599,-1.0012934926270953,0.3555321357114964,9.623854484080939e-4,0.015245651544499228,T19H5.4
subs-4,11.154954819195034,2.6439241491406014,2.069323174330956,9.616224418449976e-4,0.015245651544499228,Y47D3B.1
enpl-1,1083.4579235658362,1.1591187758123669,0.4540632265607308,9.60258823741976e-4,0.015245651544499228,T05E11.3
drd-1,22.42464506613659,1.5261588077297932,0.8458228424565898,9.673362132929338e-4,0.015305276650812738,F49E12.9
flp-14,453.15341027720456,-1.0051730772538334,0.35808176060484903,9.729233928099104e-4,0.015374812684171317,Y37D8A.15
nlp-30,24.31063322345935,2.059847877807281,1.4555551589982818,9.757840392883172e-4,0.015401144659269094,B0213.5
gly-8,52.70535649959607,1.6547377898402527,1.0048244270658475,9.790329556628103e-4,0.015416357257612227,Y66A7A.6
ZK596.3,3.208813142618234,2.7560635230311776,2.223770716637994,9.791389371061974e-4,0.015416357257612227,ZK596.3
F26E4.3,51.91658312135772,1.3365129780014846,0.6219768308062599,9.8528367311488e-4,0.01544590433010468,F26E4.3
heh-1,192.04678045381257,1.101084926936475,0.4153063993310278,9.856398164334267e-4,0.01544590433010468,R148.6
tos-1,887.1448212079969,-1.0933458164554681,0.41030159865121635,9.858068447984607e-4,0.01544590433010468,K07B1.6
ptr-2,15.265599924168157,2.8611349930571874,2.38854041134763,9.837013613358597e-4,0.01544590433010468,C32E8.8
C48B6.10,143.89626898065,1.1550816156567156,0.4531009344031379,9.87194302684438e-4,0.015448872006208527,C48B6.10
copa-1,166.83106014151727,1.04902338567262,0.3837903617484223,9.97479421398742e-4,0.015572030434548158,Y71F9AL.17
F25E5.7,15.630362700624927,-2.1938888929900537,1.604309773232653,9.967893168415917e-4,0.015572030434548158,F25E5.7
Y48G9A.9,88.40929446874286,-1.1443801963046094,0.4462029287640484,0.0010007323007097417,0.015603921424004982,Y48G9A.9
srj-22,4.4736461846889854,-2.7574925970838726,2.269385971199762,0.0010253537370346752,0.01594877488433715,F28H7.1
srw-102,11.309897520182075,-2.9262999351633012,2.696448674344328,0.001026559376037211,0.01594877488433715,ZK697.12
ins-15,25.77649116867567,-1.6881992323185326,1.0598508848027806,0.001036764764874343,0.016068607744056072,F41G3.17
C06A1.12,11.315452733595098,2.8516941754157736,2.4442199783116942,0.0010359509644179853,0.016068607744056072,C06A1.12
F40H3.1,994.6953580056553,-1.1037834753890665,0.42053574308409136,0.0010417091556417931,0.016109628561047893,F40H3.1
spcs-2,204.7600349088736,1.0438902454814738,0.3830501222239307,0.0010419100597063933,0.016109628561047893,Y37D8A.10
Y40B10B.1,4.029569144826912,-2.719268967044022,2.2315885353996476,0.0010441729821600164,0.016125282161620853,Y40B10B.1
cpt-2,153.6731405304765,1.127305368512735,0.43776834154256894,0.001057239446047218,0.016307539063132627,R07H5.2
cpn-1,63.57980061104044,1.2456771164554654,0.5367230950264565,0.0010620159512717664,0.016339328728880165,F43G9.9
rbm-3.1,55.56529793405814,1.9434207331120488,1.3600308702181367,0.0010615340775994293,0.016339328728880165,R09B3.2
srd-27,136.69754305470948,-1.5796850650102776,0.9345469397789519,0.0010666629638284575,0.01635507600305346,T26E4.12
tyr-3,10.933764635239195,-2.3653013695579497,1.8197555011230022,0.001068106389460199,0.016357757591554948,F21C3.2
bath-44,199.63786195017627,-1.076049037136713,0.4040734200310743,0.0010694135104932635,0.01635834782658438,C07D10.2
usp-33,31.412820085914248,1.3632427599538637,0.667030360688699,0.0010809537232260482,0.016495737586982123,K09A9.4
jmjd-1.2,170.0931116186265,-1.1154357166440283,0.4313606671633066,0.0010881006885524378,0.016565594308009073,F29B9.2
gst-4,82.8878026498996,1.211362224978722,0.5077011242712687,0.001091959919825966,0.016604744299712065,K08F4.7
bir-2,9.900607678103757,2.6677440853779384,2.2085615993056145,0.0011023287906880624,0.01674267344631633,C50B8.2
C32D5.12,81.56058793950702,1.326019967167593,0.6284952993489822,0.0011168838680670617,0.016923874828113705,C32D5.12
C08G5.7,76.17728898537537,-1.0382144755017735,0.38350315665486207,0.0011200069697116862,0.016944822938280375,C08G5.7
K04A8.18,60.359398989104655,-2.8061394245368994,2.483905920010679,0.0011240708883176577,0.01697294391669344,K04A8.18
manf-1,104.95858989430445,1.1874151390377667,0.4902364578580656,0.0011333089034624498,0.01709241907619683,Y54G2A.23
lbp-6,317.1457142687974,1.3006169972399448,0.6024313272457292,0.0011380608552226115,0.01710603977995534,W02D3.5
pas-7,195.10391135768995,1.0904225489401245,0.4174339706076993,0.0011421714036868203,0.01710603977995534,ZK945.2
W06F12.2,68.93641867603854,-1.2599632341062899,0.5590922012577372,0.0011399431998594192,0.01710603977995534,W06F12.2
hpo-15,35.29552193297781,-1.3587618306117475,0.6707678261611975,0.0011417667532839949,0.01710603977995534,C24G6.6
F38B7.10,47.249875859753615,-1.9711758946941156,1.4172507352108281,0.0011416817059001878,0.01710603977995534,F38B7.10
aagr-4,28.615109700650333,1.5238243967776581,0.8802304943991689,0.0011419873282269607,0.01710603977995534,F52D1.1
pph-1,167.15702213117217,-1.0395026971554842,0.3854087806850663,0.0011442674825596867,0.017117551261725244,C05A2.1
ZK6.11,70.55268623118106,1.3748907641208736,0.692809896402183,0.00115684025884994,0.017285579534032418,ZK6.11
C25H3.10,26.561291250567507,-1.455907111620352,0.7963966399332899,0.0011609880881300557,0.017291678647753092,C25H3.10
Y105C5A.8,257.059889421635,-1.1608394552265078,0.47029865080754507,0.0011612713229123054,0.017291678647753092,Y105C5A.8
F02A9.1,49.090725445231115,-1.0916284947520574,0.4200656845458548,0.0011750941528901613,0.01747732306980234,F02A9.1
ulp-5,10.800938433549156,2.733757258522078,2.3949194956321977,0.001176651421499932,0.01748032267308943,K02F2.4
Y50E8A.1,39.07878356927216,-1.244772184123361,0.5490901900247989,0.001193374986410727,0.01768801201122566,Y50E8A.1
scpl-3,484.31088711636005,-1.2276358411273396,0.53251599407288,0.0011978681546409818,0.01771388744735718,Y47D9A.2
F26G1.2,177.21661306906077,-1.2592246056116325,0.5643253589569469,0.0011967961517689112,0.01771388744735718,F26G1.2
F57H12.6,12.239172624543432,1.8930512460775868,1.3466249269177324,0.0012010372696410246,0.01774040732190265,F57H12.6
srd-11,6.352650181789135,-2.764178147346775,2.5377616826169693,0.00121080493181899,0.017864221505498715,F53F4.9
sucg-1,107.36704078116954,1.1067059783459097,0.43305688010792626,0.001220093059178076,0.01796015981518412,C50F7.4
fog-3,8.69575385584584,2.7144131053959737,2.429553126314892,0.0012332995596316002,0.018032204390498425,C03C11.2
B0238.7,8.66108046338061,-2.7337795977066746,2.4824043714234016,0.0012333776093384733,0.018032204390498425,B0238.7
F47H4.2,40.26253574191777,-1.117958679787246,0.4419630667963888,0.0012331451605961186,0.018032204390498425,F47H4.2
cab-1,9777.085280041318,-1.1067117802462518,0.4334211494723446,0.0012264072736326436,0.018032204390498425,C23H4.1
aptf-1,10.451887081230307,-1.725414440303179,1.1547990341672132,0.0012307183350238626,0.018032204390498425,K06A1.1
mrps-7,44.893317949137426,1.148750648708107,0.4670178268664452,0.0012548822150923234,0.018284413744198317,Y57G11C.34
bckd-1A,345.46579553225894,1.154919459861636,0.4725539776702991,0.0012627280860014844,0.018336575077690473,Y39E4A.3
hpo-8,204.08735598535273,1.027051424536953,0.38316213743656263,0.0012600634538412802,0.018336575077690473,T15B7.2
cutl-6,15.513740419992283,2.405186877531393,1.9663313102100983,0.0012621907267622177,0.018336575077690473,W01A8.3
C01B10.7,11.302631344447816,2.3328636938720266,1.8795272799545808,0.0012671832803709325,0.018380571878946202,C01B10.7
T02G5.7,101.36613449073111,1.0496799051846022,0.3975004486208453,0.0012708217836519572,0.018412636966507853,T02G5.7
T06G6.12,61.65368750414007,-1.2014401783497535,0.5140531150699561,0.0012727821848000271,0.018413737017898668,T06G6.12
plc-1,111.51895645524756,-1.076363467029034,0.4149644409420638,0.0012737536580043126,0.018413737017898668,F31B12.1
rnp-8,10.54894030152627,2.6041113867869536,2.274441083666786,0.0012941441784614699,0.018645797967889,R119.7
rnr-2,49.99554520368802,1.2749249505709919,0.5916416101192391,0.001293091006461676,0.018645797967889,C03C10.3
hlh-31,5.706907966095761,-2.6540269010813264,2.370182086158572,0.0012931863548355435,0.018645797967889,F38C2.8
F27E5.7,9.236872114785061,2.5051959631134033,2.120561885735567,0.0012965297940719903,0.01864999774524778,F27E5.7
Y41D4A.7,161.5769288969183,-1.277888421614969,0.595445831975285,0.0012973282650242156,0.01864999774524778,Y41D4A.7
F54C1.1,27.876890634140004,-1.2591584543189236,0.5758067063049146,0.0013085541553198032,0.01870416142425529,F54C1.1
Y4C6B.2,29.949606695961233,-1.356778158845015,0.6917685322790279,0.0013040435440668725,0.01870416142425529,Y4C6B.2
asp-9,52.94620072000556,-1.9948292233741596,1.4977056318993958,0.0013062380400582175,0.01870416142425529,C11D2.2
nhr-213,46.08563885338787,-1.4245180909126514,0.7812483752253014,0.0013097989737186917,0.01870416142425529,T06C12.13
lbp-3,56.735615645345575,1.2695875928655755,0.587171893514001,0.0013071011951685514,0.01870416142425529,F40F4.4
vwa-8,98.44915284323184,1.1337858668836414,0.45849979528075374,0.0013077852037671068,0.01870416142425529,F11C1.5
oac-32,23.530182935239274,-2.0972752435615565,1.6255921088407776,0.0013291895939105442,0.018960066165350075,F52F10.4
flp-25,212.70852874602994,-1.0572186685551372,0.4056374607168497,0.0013431669337148986,0.01911714968019163,K04H4.7
aqp-1,360.35819504572527,-1.0416239828658713,0.3962294319144095,0.0013563012036510935,0.01926518174962843,F32A5.5
msa-1,827.4782506434198,-1.1316499809411587,0.45977936532611074,0.0013565556439443672,0.01926518174962843,ZC410.5
mct-6,905.4694839855036,1.1225996243131104,0.45332302201042396,0.001367403599455016,0.019376559796673,C10E2.6
F49E10.2,43.83267827921021,2.552421560138329,2.249002104863224,0.0013691023284339778,0.019379335373387645,F49E10.2
oig-3,168.39130071994347,-1.2635489592467448,0.5871984191809921,0.0013721918751818552,0.019401769989550465,Y50E8A.3
E02C12.6,6.676638914284473,2.11668973727751,1.667864293839827,0.0013825925950756185,0.019509240952742337,E02C12.6
Y18H1A.9,5.448453012931646,2.6613912924903644,2.5851639220557057,0.001382818629763978,0.019509240952742337,Y18H1A.9
Y19D2B.1,63.23564561687687,1.0525127920149588,0.40486201445948755,0.0013941556110378794,0.01964769027796006,Y19D2B.1
srp-1,10.04664761992703,-2.319396196189367,1.9246693678308633,0.0013965548195727716,0.01965662068944876,C05E4.3
ZK742.4,41.532113866331564,-1.4782625125403477,0.8697640495728871,0.0014019143417103258,0.0196924677955933,ZK742.4
plk-3,19.692954923364237,2.4521123792204595,2.1127574875125954,0.0014045292561738637,0.019707730966661556,F55G1.8
nra-2,189.01754429122641,1.0597100890716438,0.41032534235923934,0.0014102863488533479,0.019767002683112957,T05F1.1
Y105C5B.15,73.69929332144004,1.5645211161437065,0.9894371185166141,0.0014153099629143518,0.019815876190858377,Y105C5B.15
fasn-1,596.5494542835919,1.2442004708672156,0.5711713506818585,0.0014284346801180798,0.019916420662870603,F32H2.5
cdh-10,50.83746663367596,1.5327735367482653,0.9520187186981148,0.0014438390971496203,0.020106161077477702,C45G7.5
linc-3,2.5644471620170686,-2.534770172615058,2.294767833364185,0.0014579979670894636,0.020259573044847663,K12D9.16
tsn-1,40.64818349855467,1.2313199186389705,0.56054311172248,0.0014657627376653002,0.020345544135838584,F10G7.2
algn-5,113.90619099433181,1.035033630573056,0.39694301865865084,0.0014733003296334554,0.020428180377014417,H43I07.3
unc-59,29.895962959897247,1.7044649125084963,1.1904250376573324,0.0014886260584988844,0.020596387365175016,W09C5.2
igcm-1,54.26694535576011,1.602163017824598,1.0550317883446796,0.0014886011439856728,0.020596387365175016,F39H12.4
drd-50,7.941968720935434,2.3583121278361645,2.028405575553016,0.0014964970125514062,0.02067243402118302,F49F1.1
nit-1,31.75343628302851,-1.5618640399722392,1.002708188381142,0.001500345763955139,0.020691934359573817,ZK1058.6
ugt-52,31.735118087247315,-1.862248836016955,1.3948024847345637,0.0015021275427937355,0.0206943746413731,F56B3.7
T19H12.3,90.65074291107562,1.1084394886699478,0.4504737087590615,0.0015153524379318373,0.020842266308617283,T19H12.3
drd-5,9.129803306841067,2.5812701725587432,2.538883658262461,0.0015160950599056233,0.020842266308617283,F55E10.6
F59B10.3,75.38779657867488,1.58379069049555,1.0377447738675325,0.0015260707822095498,0.020957063617244028,F59B10.3
B0361.4,44.796557685848356,-1.1740546665720204,0.5082396728427,0.0015390693264507752,0.021090647146209084,B0361.4
mccc-1,47.91268750469152,1.0284397617540137,0.3952993648150389,0.001537766240063324,0.021090647146209084,F32B6.2
K11H12.1,41.1899890799259,1.2325690526864401,0.5688990400730332,0.0015445482817128841,0.021135206354608402,K11H12.1
cyp-33B1,16.654983133508146,-2.1857589320252537,1.8157290171434415,0.0015455990377972642,0.021135206354608402,C25E10.2
C08F11.13,219.56324083917477,-1.3601105188011755,0.7307056822287711,0.0015526405923586351,0.021209004701763345,C08F11.13
F56B3.2,19.82309842546602,1.3665142000480899,0.7399077608660838,0.0015555472865762142,0.02122622461418019,F56B3.2
T27C4.1,2155.9056813940556,-1.0831584414340396,0.43390016356677297,0.0015665132153087024,0.021353264176961644,T27C4.1
T25C12.3,130.08599624725858,1.0033313257087404,0.3814420182913967,0.0015847539012980184,0.021556330756580113,T25C12.3
K09E4.4,70.7802390888913,-1.2542885021553967,0.5978804709875156,0.0015878616774389375,0.021575844394705057,K09E4.4
C14C6.5,499.5013064735594,1.463214064105621,0.8816122207618114,0.001591782143157327,0.02160634814317235,C14C6.5
unc-98,100.04751641803736,-1.0106705519488484,0.3866800690942588,0.0016057202584227994,0.021749750769287812,F08C6.7
F54B8.4,60.35330846065231,-1.2432584284429231,0.5869963123604365,0.001610263711421177,0.021788405623059892,F54B8.4
D2089.3,69.61788795671718,-1.0314110982539622,0.40024938934481374,0.00161672961155819,0.021830082032505613,D2089.3
Y39G8B.9,213.8301157958079,-1.2092146555526413,0.5513704572707846,0.0016412517236686277,0.02204577185073641,Y39G8B.9
dhs-15,56.536769584897336,-1.3481548788714601,0.7255571354412643,0.001637604599106926,0.02204577185073641,R05D8.10
kvs-3,84.56071912422732,-1.014603611528784,0.39036948677861566,0.0016402936128143352,0.02204577185073641,F44A2.2
T07F12.4,94.35636286003633,-1.099131006557848,0.44959597283848873,0.0016411861424885524,0.02204577185073641,T07F12.4
F58G6.3,9.406573712679512,2.4889734675886963,2.3801143709257104,0.00163673217976892,0.02204577185073641,F58G6.3
Y39B6A.33,145.11791389796602,-1.0025085316948337,0.38296483751084287,0.0016430481949653874,0.02204693701777177,Y39B6A.33
fbf-2,13.606753552364172,2.4091648476154344,2.2101197054098614,0.001655360990278005,0.02214302901414406,F21H12.5
Y111B2A.10,311.18073491255683,-1.0172161962736186,0.3925400740184722,0.0016548096192407296,0.02214302901414406,Y111B2A.10
cdk-1,84.8261685318333,1.4442494391589182,0.8651744885433131,0.0016570806526906708,0.022143062193208496,T05G5.3
Y38H8A.1,14.425693230413199,2.219806444908943,1.9102116401764413,0.001662584030462943,0.022193603595051396,Y38H8A.1
Y111B2A.2,13.42898390285125,2.396656216227926,2.2156175706312853,0.0016957652702871747,0.02257846743791586,Y111B2A.2
cope-1,80.49879687933722,1.05438166130816,0.41891652143936803,0.001696668084322642,0.02257846743791586,F45G2.4
srt-37,2.9704535222111117,-2.3599658503325913,2.1581266771271737,0.0017141696438548438,0.02276438471422061,F47D2.8
cpi-1,59.517471802742264,-1.2787950093987526,0.6420402319615657,0.0017243958181753644,0.02287107188938429,K08B4.6
nspc-13,59.03099400315294,1.3626651390530373,0.757889949677447,0.001727274714922876,0.02287107188938429,F42F12.6
C06G3.3,119.21470411996769,-2.040465161689626,1.6912822532027634,0.0017332076447172204,0.022922782131926726,C06G3.3
T05C12.4,7.327936036869179,-1.6377620478334727,1.1565879894374596,0.0017471730021404563,0.023036601086504276,T05C12.4
C01G10.15,66.13358243584344,1.3875574311394154,0.797105505766579,0.001750827414136132,0.023061204806215957,C01G10.15
T19A5.3,13.354653120155048,2.097837807248943,1.7827527427464671,0.0017730535962798032,0.023306346711547465,T19A5.3
T05C1.5,8.573683630487292,-2.4443969420811102,2.4751346211550747,0.0017831134105689465,0.023390892603546862,T05C1.5
acdh-9,53.27879674774881,1.1106079148229706,0.46603175740730857,0.0017852151950668157,0.02339466457356361,F28A10.6
